0.129939，0.21272，-0.024471,0.116811，0.217436，-0.018608,0.1344，0.21871，-0.015932
0.144469，0.148993，-0.073031,0.138351，0.154091，-0.073031,0.146508，0.154346，-0.068315
0.14039，0.148483，-0.075325,0.145871，0.142875，-0.074815,0.142047，0.142748，-0.077237
0.146763，0.136503，-0.076345,0.142047，0.142748，-0.077237,0.145871，0.142875，-0.074815
0.146763，0.136503，-0.076345,0.135674，0.134973，-0.084119,0.142047，0.142748，-0.077237
0.138351，0.154091，-0.073031,0.144469，0.148993，-0.073031,0.14039，0.148483，-0.075325
0.145871，0.142875，-0.074815,0.14039，0.148483，-0.075325,0.144469，0.148993，-0.073031
0.114135，0.133061，-0.089345,0.107889，0.126944，-0.096355,0.104448，0.13612，-0.086668
0.114135，0.133061，-0.089345,0.126498，0.127326，-0.094698,0.107889，0.126944，-0.096355
0.107889，0.126944，-0.096355,0.09986，0.123375，-0.10158,0.104448，0.13612，-0.086668
0.09986，0.123375，-0.10158,0.083291，0.130767，-0.092786,0.104448，0.13612，-0.086668
0.104448，0.13612，-0.086668,0.083291，0.130767，-0.092786,0.09234，0.142238，-0.081825
0.09234，0.142238，-0.081825,0.103428，0.145807，-0.079021,0.104448，0.13612，-0.086668
0.125223，0.143003，-0.080296,0.118468，0.143258，-0.080296,0.119615，0.152944，-0.07456
0.118468，0.143258，-0.080296,0.125223，0.143003，-0.080296,0.114135，0.133061，-0.089345
0.125223，0.143003，-0.080296,0.119615，0.152944，-0.07456,0.138351，0.154091，-0.073031
0.14039，0.148483，-0.075325,0.125223，0.143003，-0.080296,0.138351，0.154091，-0.073031
0.125223，0.143003，-0.080296,0.14039，0.148483，-0.075325,0.142047，0.142748，-0.077237
0.135674，0.134973，-0.084119,0.125223，0.143003，-0.080296,0.142047，0.142748，-0.077237
0.135674，0.134973，-0.084119,0.134272，0.128855，-0.0896,0.125223，0.143003，-0.080296
0.134272，0.128855，-0.0896,0.126498，0.127326，-0.094698,0.125223，0.143003，-0.080296
0.126498，0.127326，-0.094698,0.114135，0.133061，-0.089345,0.125223，0.143003，-0.080296
0.104448，0.13612，-0.086668,0.118468，0.143258，-0.080296,0.114135，0.133061，-0.089345
0.103428，0.145807，-0.079021,0.118468，0.143258，-0.080296,0.104448，0.13612，-0.086668
0.119615，0.152944，-0.07456,0.118468，0.143258，-0.080296,0.103428，0.145807，-0.079021
0.095017，0.112032，-0.152052,0.086222，0.112159，-0.150395,0.098076，0.111649，-0.136885
0.109419，0.111139，-0.146699,0.095017，0.112032，-0.152052,0.098076，0.111649，-0.136885
0.095017，0.112032，-0.152052,0.109419，0.111139，-0.146699,0.107252，0.112924，-0.162376
0.074751，0.112669，-0.152307,0.075516，0.112159，-0.141218,0.086222，0.112159，-0.150395
0.087242，0.113179，-0.127581,0.086222，0.112159，-0.150395,0.075516，0.112159，-0.141218
0.098076，0.111649，-0.136885,0.086222，0.112159，-0.150395,0.087242，0.113179，-0.127581
0.121782，0.108463，-0.211063,0.121909，0.096865，-0.217945,0.121303，0.109989，-0.216519
0.118563，0.114855，-0.214589,0.121782，0.108463，-0.211063,0.121303，0.109989，-0.216519
0.118563，0.114855，-0.214589,0.117831，0.115473，-0.206857,0.121782，0.108463，-0.211063
0.121782，0.108463，-0.211063,0.117831，0.115473，-0.206857,0.120963，0.111932，-0.203282
0.12586，0.100306，-0.185955,0.125946，0.103845，-0.176074,0.12739，0.096992，-0.175758
0.125946，0.103845，-0.176074,0.12739，0.101347，-0.168946,0.12739，0.096992，-0.175758
0.123643，0.10738，-0.188207,0.125946，0.103845，-0.176074,0.12586，0.100306，-0.185955
0.128664，0.093551，-0.165435,0.128792，0.098394，-0.159444,0.129174，0.084884，-0.161101
0.129174，0.084884，-0.161101,0.128792，0.098394，-0.159444,0.130576，0.09508，-0.149248
0.12739，0.096992，-0.175758,0.12739，0.101347，-0.168946,0.128664，0.093551，-0.165435
0.12739，0.101347，-0.168946,0.128792，0.098394，-0.159444,0.128664，0.093551，-0.165435
0.13338，0.036961，-0.116238,0.136311，0.044226，-0.106424,0.132488，0.031481，-0.109992
0.131851，0.036579，-0.120826,0.13338，0.036961，-0.116238,0.12899，0.031364，-0.117763
0.12899，0.031364，-0.117763,0.13338，0.036961，-0.116238,0.132488，0.031481，-0.109992
0.131851，0.036579，-0.120826,0.130141，0.036383，-0.125794,0.133508，0.042697，-0.121846
0.132615，0.04206，-0.126944,0.133508，0.042697，-0.121846,0.130141，0.036383，-0.125794
0.134145，0.055697，-0.121336,0.136311，0.044226，-0.106424,0.133508，0.042697，-0.121846
0.132615，0.04206，-0.126944,0.134145，0.055697，-0.121336,0.133508，0.042697，-0.121846
0.133508，0.042697，-0.121846,0.136311，0.044226，-0.106424,0.13338，0.036961，-0.116238
0.133508，0.042697，-0.121846,0.13338，0.036961，-0.116238,0.131851，0.036579，-0.120826
0.132488，0.047668，-0.132424,0.134145，0.055697，-0.121336,0.132615，0.04206，-0.126944
0.116811，0.046775，-0.21272,0.119166，0.051957，-0.219031,0.118468，0.047158，-0.208132
0.116811，0.046775，-0.21272,0.114632，0.046931，-0.219432,0.119166，0.051957，-0.219031
0.124076，0.06959，-0.19921,0.122164，0.053148，-0.205073,0.122292，0.058629，-0.210553
0.122292，0.058629，-0.210553,0.121017，0.064109，-0.220749,0.124076，0.06959，-0.19921
0.119166，0.051957，-0.219031,0.122292，0.058629，-0.210553,0.122164，0.053148，-0.205073
0.121017，0.064109，-0.220749,0.122292，0.058629，-0.210553,0.119166，0.051957，-0.219031
0.118468，0.047158，-0.208132,0.119166，0.051957，-0.219031,0.122164，0.053148，-0.205073
0.123248，0.053622，-0.19862,0.124841，0.054423，-0.189778,0.122292，0.048305，-0.193984
0.123248，0.053622，-0.19862,0.124076，0.06959，-0.19921,0.124841，0.054423，-0.189778
0.123248，0.053622，-0.19862,0.122164，0.053148，-0.205073,0.124076，0.06959，-0.19921
0.124458，0.10362，-0.196151,0.123643，0.10738，-0.188207,0.12586，0.100306，-0.185955
0.124458，0.10362，-0.196151,0.121909，0.096865，-0.217945,0.122929，0.107061，-0.206092
0.122929，0.107061，-0.206092,0.121909，0.096865，-0.217945,0.121782，0.108463，-0.211063
0.122929，0.107061，-0.206092,0.120963，0.111932，-0.203282,0.124458，0.10362，-0.196151
0.120963，0.111932，-0.203282,0.123643，0.10738，-0.188207,0.124458，0.10362，-0.196151
0.122929，0.107061，-0.206092,0.121782，0.108463，-0.211063,0.120963，0.111932，-0.203282
0.126243，0.069972，-0.183533,0.124076，0.06959，-0.19921,0.125988，0.086668，-0.187484
0.126243，0.069972，-0.183533,0.125988，0.086668，-0.187484,0.129174，0.084884，-0.161101
0.124076，0.06959，-0.19921,0.121909，0.096865，-0.217945,0.125988，0.086668，-0.187484
0.125988，0.086668，-0.187484,0.121909，0.096865，-0.217945,0.124458，0.10362，-0.196151
0.125988，0.086668，-0.187484,0.124458，0.10362，-0.196151,0.12586，0.100306，-0.185955
0.125988，0.086668，-0.187484,0.12586，0.100306，-0.185955,0.12739，0.096992，-0.175758
0.128664，0.093551，-0.165435,0.125988，0.086668，-0.187484,0.12739，0.096992，-0.175758
0.129174，0.084884，-0.161101,0.125988，0.086668，-0.187484,0.128664，0.093551，-0.165435
0.124841，0.054423，-0.189778,0.124076，0.06959，-0.19921,0.126243，0.069972，-0.183533
0.121782，0.043717，-0.182131,0.123311，0.044099，-0.177543,0.117066，0.039256，-0.178307
0.124458，0.04907，-0.184043,0.125605，0.049325，-0.179072,0.121782，0.043717，-0.182131
0.121782，0.043717，-0.182131,0.120252，0.043462，-0.186719,0.124458，0.04907，-0.184043
0.120252，0.043462，-0.186719,0.122292，0.048305，-0.193984,0.124458，0.04907，-0.184043
0.122292，0.048305，-0.193984,0.124841，0.054423，-0.189778,0.124458，0.04907，-0.184043
0.123311，0.044099，-0.177543,0.121782，0.043717，-0.182131,0.125605，0.049325，-0.179072
0.123949，0.039893，-0.160846,0.122547，0.039765，-0.165435,0.12688，0.044991，-0.16314
0.11936，0.039511，-0.174484,0.12089，0.039511，-0.169895,0.112478，0.036324，-0.168876
0.117066，0.039256，-0.178307,0.11936，0.039511，-0.174484,0.112478，0.036324，-0.168876
0.11936，0.039511，-0.174484,0.117066，0.039256，-0.178307,0.123311，0.044099，-0.177543
0.12089，0.039511，-0.169895,0.122547，0.039765，-0.165435,0.114262，0.035942，-0.164542
0.114262，0.035942，-0.164542,0.112478，0.036324，-0.168876,0.12089，0.039511，-0.169895
0.124458，0.044226，-0.172699,0.125733，0.044481，-0.167984,0.12089，0.039511，-0.169895
0.125733，0.044481，-0.167984,0.12688，0.044991，-0.16314,0.122547，0.039765，-0.165435
0.122547，0.039765，-0.165435,0.12089，0.039511，-0.169895,0.125733，0.044481，-0.167984
0.12089，0.039511，-0.169895,0.11936，0.039511，-0.174484,0.124458，0.044226，-0.172699
0.123311，0.044099，-0.177543,0.124458，0.044226，-0.172699,0.11936，0.039511，-0.174484
0.126498，0.049834，-0.174101,0.127517，0.050472，-0.169003,0.124458，0.044226，-0.172699
0.124458，0.044226，-0.172699,0.123311，0.044099，-0.177543,0.126498，0.049834，-0.174101
0.125605，0.049325，-0.179072,0.126498，0.049834，-0.174101,0.123311，0.044099，-0.177543
0.12688，0.044991，-0.16314,0.127517，0.050472，-0.169003,0.128282，0.050854，-0.163778
0.127517，0.050472，-0.169003,0.12688，0.044991，-0.16314,0.125733，0.044481，-0.167984
0.125733，0.044481，-0.167984,0.124458，0.044226，-0.172699,0.127517，0.050472，-0.169003
0.1279，0.045373，-0.158042,0.128919，0.045756，-0.152944,0.125478，0.040275，-0.156258
0.125478，0.040275，-0.156258,0.123949，0.039893，-0.160846,0.1279，0.045373，-0.158042
0.12688，0.044991，-0.16314,0.1279，0.045373，-0.158042,0.123949，0.039893，-0.160846
0.128282，0.050854，-0.163778,0.1279，0.045373，-0.158042,0.12688，0.044991，-0.16314
0.128919，0.045756，-0.152944,0.129811，0.046266，-0.147973,0.126625，0.04053，-0.151415
0.126625，0.04053，-0.151415,0.125478，0.040275，-0.156258,0.128919，0.045756，-0.152944
0.128919，0.06207，-0.163013,0.130194，0.061687，-0.152562,0.128282，0.050854，-0.163778
0.128919，0.06207，-0.163013,0.129174，0.084884，-0.161101,0.130194，0.061687，-0.152562
0.127517，0.050472，-0.169003,0.128919，0.06207，-0.163013,0.128282，0.050854，-0.163778
0.126243，0.069972，-0.183533,0.129174，0.084884，-0.161101,0.128919，0.06207，-0.163013
0.130194，0.061687，-0.152562,0.129174，0.084884，-0.161101,0.130576，0.09508，-0.149248
0.13236，0.092149，-0.139562,0.130194，0.061687，-0.152562,0.130576，0.09508，-0.149248
0.134655，0.087051，-0.124267,0.130194，0.061687，-0.152562,0.13236，0.092149，-0.139562
0.134145，0.055697，-0.121336,0.130194，0.061687，-0.152562,0.134655，0.087051，-0.124267
0.130194，0.061687，-0.152562,0.134145，0.055697，-0.121336,0.132488，0.047668，-0.132424
0.130831，0.046903，-0.142748,0.130194，0.061687，-0.152562,0.132488，0.047668，-0.132424
0.129811，0.046266，-0.147973,0.130194，0.061687，-0.152562,0.130831，0.046903，-0.142748
0.129811，0.046266，-0.147973,0.128919，0.045756，-0.152944,0.130194，0.061687，-0.152562
0.128919，0.045756，-0.152944,0.1279，0.045373，-0.158042,0.130194，0.061687，-0.152562
0.130194，0.061687，-0.152562,0.1279，0.045373，-0.158042,0.128282，0.050854，-0.163778
0.149439，0.057354，-0.081188,0.149439，0.064364，-0.080678,0.149567，0.053403，-0.064746
0.149439，0.057354，-0.081188,0.146508，0.059138，-0.0896,0.149439，0.064364，-0.080678
0.148037，0.050599，-0.086159,0.145871，0.052766，-0.089855,0.149439，0.057354，-0.081188
0.145871，0.052766，-0.089855,0.146508，0.059138，-0.0896,0.149439，0.057354，-0.081188
0.146508，0.059138，-0.0896,0.146848，0.07008，-0.089237,0.149439，0.064364，-0.080678
0.149439，0.064364，-0.080678,0.146848，0.07008，-0.089237,0.149312，0.071374，-0.080041
0.150066，0.097735，-0.041164,0.150204，0.104639，-0.040275,0.147782，0.098139，-0.037089
0.146859，0.091553，-0.038258,0.150066，0.097735，-0.041164,0.147782，0.098139，-0.037089
0.150841，0.099669，-0.046138,0.149949，0.105914，-0.058629,0.150204，0.104639，-0.040275
0.150066，0.097735，-0.041164,0.150841，0.099669，-0.046138,0.150204，0.104639，-0.040275
0.149439，0.024471，-0.078256,0.149822，0.018226，-0.073668,0.148334，0.01352，-0.078585
0.148334，0.01352，-0.078585,0.146635，0.018098，-0.082335,0.149439，0.024471，-0.078256
0.144851，0.024726，-0.085904,0.14842，0.030844，-0.082462,0.149439，0.024471，-0.078256
0.149822，0.018226，-0.073668,0.149439，0.024471，-0.078256,0.149567，0.032756，-0.066913
0.146635，0.018098，-0.082335,0.144851，0.024726，-0.085904,0.149439，0.024471，-0.078256
0.144851，0.024726，-0.085904,0.14689，0.037471，-0.086414,0.14842，0.030844，-0.082462
0.150076，0.037726，-0.077747,0.149567，0.032756，-0.066913,0.149822，0.031099，-0.078001
0.149822，0.031099，-0.078001,0.14842，0.030844，-0.082462,0.150076，0.037726，-0.077747
0.149567，0.032756，-0.066913,0.149439，0.024471，-0.078256,0.149822，0.031099，-0.078001
0.149439，0.024471，-0.078256,0.14842，0.030844，-0.082462,0.149822，0.031099，-0.078001
0.14842，0.030844，-0.082462,0.14689，0.037471，-0.086414,0.150076，0.037726，-0.077747
0.149567，0.053403，-0.064746,0.149567，0.032756，-0.066913,0.150076，0.037726，-0.077747
0.136949，0.057609，-0.105531,0.137331，0.066658，-0.105022,0.141537，0.066021，-0.096482
0.137331，0.066658，-0.105022,0.136949，0.057609，-0.105531,0.134145，0.055697，-0.121336
0.141537，0.066021，-0.096482,0.140263，0.053403，-0.096737,0.136949，0.057609，-0.105531
0.136949，0.057609，-0.105531,0.140263，0.053403，-0.096737,0.137586，0.044736，-0.101326
0.136311，0.044226，-0.106424,0.136949，0.057609，-0.105531,0.137586，0.044736，-0.101326
0.136949，0.057609，-0.105531,0.136311，0.044226，-0.106424,0.134145，0.055697，-0.121336
0.134145，0.055697，-0.121336,0.134655，0.087051，-0.124267,0.137331，0.066658，-0.105022
0.137331，0.066658，-0.105022,0.134655，0.087051，-0.124267,0.137713，0.08208，-0.103747
0.139625，0.074943，-0.099923,0.137331，0.066658，-0.105022,0.137713，0.08208，-0.103747
0.137331，0.066658，-0.105022,0.139625，0.074943，-0.099923,0.141537，0.066021，-0.096482
0.138096，0.193347，-0.045246,0.143811，0.195964，-0.040398,0.14141，0.188504，-0.04856
0.143959，0.183533，-0.051491,0.14141，0.188504，-0.04856,0.147145，0.183023，-0.048305
0.138096，0.193347，-0.045246,0.134145，0.183278，-0.054678,0.125605，0.185572，-0.053021
0.134145，0.183278，-0.054678,0.116811，0.170278，-0.064492,0.125605，0.185572，-0.053021
0.134145，0.183278，-0.054678,0.138096，0.193347，-0.045246,0.14141，0.188504，-0.04856
0.143959，0.183533，-0.051491,0.134145，0.183278，-0.054678,0.14141，0.188504，-0.04856
0.141537，0.179964，-0.05557,0.134145，0.183278，-0.054678,0.143959，0.183533，-0.051491
0.141537，0.179964，-0.05557,0.138096，0.177033，-0.058756,0.134145，0.183278，-0.054678
0.138096，0.177033，-0.058756,0.116811，0.170278，-0.064492,0.134145，0.183278，-0.054678
0.125605，0.185572，-0.053021,0.116811，0.170278，-0.064492,0.117321，0.187866，-0.051364
0.117321，0.187866，-0.051364,0.114772，0.197425，-0.042315,0.125605，0.185572，-0.053021
0.125605，0.185572，-0.053021,0.114772，0.197425，-0.042315,0.138096，0.193347，-0.045246
0.144723，0.172317，-0.059138,0.138223，0.167092，-0.065638,0.136311，0.170278，-0.063854
0.138223，0.167092，-0.065638,0.1279，0.162886，-0.068825,0.136311，0.170278，-0.063854
0.143449，0.166327，-0.064237,0.138223，0.167092，-0.065638,0.144723，0.172317，-0.059138
0.138223，0.167092，-0.065638,0.143449，0.166327，-0.064237,0.141027，0.160464，-0.068825
0.141027，0.160464，-0.068825,0.1279，0.162886，-0.068825,0.138223，0.167092，-0.065638
0.1279，0.162886，-0.068825,0.116811，0.170278，-0.064492,0.136311，0.170278，-0.063854
0.136311，0.170278，-0.063854,0.116811，0.170278，-0.064492,0.138096，0.177033，-0.058756
0.138096，0.177033，-0.058756,0.144723，0.172317，-0.059138,0.136311，0.170278，-0.063854
0.093742，0.183915，-0.054932,0.105468，0.177288，-0.059776,0.097948，0.168366，-0.066276
0.116811，0.170278，-0.064492,0.097948，0.168366，-0.066276,0.105468，0.177288，-0.059776
0.105468，0.177288，-0.059776,0.093742，0.183915，-0.054932,0.117321，0.187866，-0.051364
0.116811，0.170278，-0.064492,0.105468，0.177288，-0.059776,0.117321，0.187866，-0.051364
0.119615，0.152944，-0.07456,0.097948，0.168366，-0.066276,0.116811，0.170278，-0.064492
0.103428，0.145807，-0.079021,0.097948，0.168366，-0.066276,0.119615，0.152944，-0.07456
0.087369，0.16365，-0.069335,0.097948，0.168366，-0.066276,0.103428，0.145807，-0.079021
0.097948，0.168366，-0.066276,0.087369，0.16365，-0.069335,0.093742，0.183915，-0.054932
0.067104，0.115345，-0.121973,0.073732，0.117002，-0.115473,0.077046，0.115855，-0.118532
0.077046，0.115855，-0.118532,0.075516，0.112159，-0.141218,0.067104，0.115345，-0.121973
0.073732，0.117002，-0.115473,0.088007，0.118914，-0.109737,0.077046，0.115855，-0.118532
0.088007，0.118914，-0.109737,0.089154，0.115855，-0.117002,0.077046，0.115855，-0.118532
0.089154，0.115855，-0.117002,0.087242，0.113179，-0.127581,0.077046，0.115855，-0.118532
0.087242，0.113179，-0.127581,0.075516，0.112159，-0.141218,0.077046，0.115855，-0.118532
0.067104，0.115345，-0.121973,0.075516，0.112159，-0.141218,0.060732，0.114198，-0.128346
0.067104，0.115345，-0.121973,0.060732，0.114198，-0.128346,0.062516，0.116747，-0.117767
0.062516，0.116747，-0.117767,0.073732，0.117002，-0.115473,0.067104，0.115345，-0.121973
-0.123311，0.125797，-0.10158,-0.123439，0.130257，-0.095208,-0.111713，0.132169，-0.095973
-0.123311，0.125797，-0.10158,-0.1279，0.12261，-0.100051,-0.123439，0.130257，-0.095208
-0.116301，0.125032，-0.107188,-0.123311，0.125797，-0.10158,-0.111713，0.132169，-0.095973
-0.123311，0.125797，-0.10158,-0.116301，0.125032，-0.107188,-0.12535，0.118404，-0.110247
-0.1279，0.12261，-0.100051,-0.123311，0.125797，-0.10158,-0.12535，0.118404，-0.110247
-0.1279，0.12261，-0.100051,-0.130704，0.1221，-0.09661,-0.123439，0.130257，-0.095208
-0.129429，0.132934，-0.08858,-0.123439，0.130257，-0.095208,-0.130704，0.1221，-0.09661
-0.129429，0.132934，-0.08858,-0.120635，0.147719，-0.079021,-0.123439，0.130257，-0.095208
-0.120635，0.147719，-0.079021,-0.111713，0.132169，-0.095973,-0.123439，0.130257，-0.095208
-0.133762，0.157023，-0.072903,-0.143959，0.156385，-0.070354,-0.136439，0.16365，-0.068825
-0.133762，0.157023，-0.072903,-0.136439，0.16365，-0.068825,-0.123439，0.166199，-0.068443
-0.136439，0.16365，-0.068825,-0.143959，0.156385，-0.070354,-0.145871，0.162248，-0.065638
-0.144086，0.168111，-0.063472,-0.136439，0.16365，-0.068825,-0.145871，0.162248，-0.065638
-0.141665，0.173847，-0.060923,-0.136439，0.16365，-0.068825,-0.144086，0.168111，-0.063472
-0.136439，0.16365，-0.068825,-0.141665，0.173847，-0.060923,-0.123439，0.166199，-0.068443
-0.123439，0.166199，-0.068443,-0.120635，0.147719，-0.079021,-0.133762，0.157023，-0.072903
-0.120635，0.147719，-0.079021,-0.131341，0.149248，-0.077109,-0.133762，0.157023，-0.072903
-0.133762，0.157023，-0.072903,-0.131341，0.149248，-0.077109,-0.140645，0.152562，-0.073541
-0.140645，0.152562，-0.073541,-0.143959，0.156385，-0.070354,-0.133762，0.157023，-0.072903
-0.077428，0.147973，-0.080423,-0.080614，0.16416，-0.070227,-0.071183，0.148101，-0.080551
-0.071183，0.148101，-0.080551,-0.071948，0.134081，-0.094316,-0.077428，0.147973，-0.080423
-0.080614，0.16416，-0.070227,-0.063536，0.161229，-0.072394,-0.071183，0.148101，-0.080551
-0.071183，0.148101，-0.080551,-0.063536，0.161229，-0.072394,-0.05678，0.142875，-0.085394
-0.05678，0.142875，-0.085394,-0.071948，0.134081，-0.094316,-0.071183，0.148101，-0.080551
-0.071948，0.134081，-0.094316,-0.083928，0.134209，-0.093678,-0.077428，0.147973，-0.080423
-0.091958，0.138032，-0.088835,-0.077428，0.147973，-0.080423,-0.083928，0.134209，-0.093678
-0.088771，0.149375，-0.079021,-0.077428，0.147973，-0.080423,-0.091958，0.138032，-0.088835
-0.077428，0.147973，-0.080423,-0.088771，0.149375，-0.079021,-0.080614，0.16416，-0.070227
-0.133253，0.180092，-0.058374,-0.138018，0.181658，-0.056455,-0.131213，0.191308，-0.049707
-0.138018，0.181658，-0.056455,-0.140645，0.192455，-0.046521,-0.131213，0.191308，-0.049707
-0.131213，0.191308，-0.049707,-0.13287，0.196406，-0.044991,-0.111586，0.199847，-0.042442
-0.131213，0.191308，-0.049707,-0.140645，0.192455，-0.046521,-0.13287，0.196406，-0.044991
-0.140645，0.192455，-0.046521,-0.141537，0.198063，-0.04104,-0.13287，0.196406，-0.044991
-0.134017，0.208004，-0.033011,-0.13287，0.196406，-0.044991,-0.141537，0.198063，-0.04104
-0.125223，0.205073，-0.036961,-0.13287，0.196406，-0.044991,-0.134017，0.208004，-0.033011
-0.111586，0.199847，-0.042442,-0.13287，0.196406，-0.044991,-0.125223，0.205073，-0.036961
-0.110566，0.177288，-0.061433,-0.123439，0.166199，-0.068443,-0.115537，0.179454，-0.059776
-0.110566，0.177288，-0.061433,-0.09935，0.184298，-0.056207,-0.080614，0.16416，-0.070227
-0.101389，0.148866，-0.078894,-0.110566，0.177288，-0.061433,-0.080614，0.16416，-0.070227
-0.110566，0.177288，-0.061433,-0.101389，0.148866，-0.078894,-0.123439，0.166199，-0.068443
-0.133253，0.180092，-0.058374,-0.115537，0.179454，-0.059776,-0.123439，0.166199，-0.068443
-0.133253，0.180092，-0.058374,-0.131213，0.191308，-0.049707,-0.115537，0.179454，-0.059776
-0.115537，0.179454，-0.059776,-0.131213，0.191308，-0.049707,-0.111586，0.199847，-0.042442
-0.142939，0.202141，-0.035687,-0.147145，0.199847，-0.033775,-0.143321，0.207494，-0.029697
-0.142939，0.202141，-0.035687,-0.143321，0.207494，-0.029697,-0.134017，0.208004，-0.033011
-0.143321，0.207494，-0.029697,-0.147145，0.199847，-0.033775,-0.148037，0.202014，-0.028295
-0.148037，0.202014，-0.028295,-0.146253，0.207494，-0.026255,-0.143321，0.207494，-0.029697
-0.142939，0.202141，-0.035687,-0.134017，0.208004，-0.033011,-0.141537，0.198063，-0.04104
-0.142939，0.202141，-0.035687,-0.141537，0.198063，-0.04104,-0.146253，0.195514，-0.039511
-0.146253，0.195514，-0.039511,-0.147145，0.199847，-0.033775,-0.142939，0.202141，-0.035687
-0.134655，0.21272，-0.027148,-0.131213，0.216034，-0.023451,-0.113242，0.210553，-0.030844
-0.131213，0.216034，-0.023451,-0.126752，0.21973，-0.018991,-0.113242，0.210553，-0.030844
-0.134017，0.208004，-0.033011,-0.134655，0.21272，-0.027148,-0.113242，0.210553，-0.030844
-0.134017，0.208004，-0.033011,-0.143321，0.207494，-0.029697,-0.134655，0.21272，-0.027148
-0.143321，0.207494，-0.029697,-0.146253，0.207494，-0.026255,-0.134655，0.21272，-0.027148
-0.134655，0.21272，-0.027148,-0.146253，0.207494，-0.026255,-0.14638，0.211445，-0.020138
-0.134655，0.21272，-0.027148,-0.140035，0.216871，-0.019904,-0.131213，0.216034，-0.023451
-0.131213，0.216034，-0.023451,-0.140035，0.216871，-0.019904,-0.126752，0.21973，-0.018991
-0.140035，0.216871，-0.019904,-0.134655，0.21272，-0.027148,-0.14638，0.211445，-0.020138
-0.100879，0.190415，-0.051236,-0.104193，0.18621，-0.054678,-0.111586，0.199847，-0.042442
-0.09935，0.184298，-0.056207,-0.104193，0.18621，-0.054678,-0.100879，0.190415，-0.051236
-0.082399，0.197171，-0.045118,-0.100879，0.190415，-0.051236,-0.111586，0.199847，-0.042442
-0.082399，0.197171，-0.045118,-0.09935，0.184298，-0.056207,-0.100879，0.190415，-0.051236
-0.09935，0.184298，-0.056207,-0.110566，0.177288，-0.061433,-0.104193，0.18621，-0.054678
-0.110566，0.177288，-0.061433,-0.115537，0.179454，-0.059776,-0.104193，0.18621，-0.054678
-0.104193，0.18621，-0.054678,-0.115537，0.179454，-0.059776,-0.111586，0.199847，-0.042442
0.014466，0.21119，-0.031736,0.02275，0.219857，-0.020393,0.022496，0.209788，-0.032883
0.02275，0.219857，-0.020393,0.04327，0.219093，-0.020138,0.022496，0.209788，-0.032883
0.04327，0.219093，-0.020138,0.03881，0.206984，-0.035305,0.022496，0.209788，-0.032883
0.00478，0.203288，-0.040785,-6.4e-05，0.216034，-0.026,0.014466，0.21119，-0.031736
0.014466，0.21119，-0.031736,-6.4e-05，0.216034，-0.026,0.02275，0.219857，-0.020393
0.017015，0.208896，-0.034157,0.022496，0.209788，-0.032883,0.016844，0.207954，-0.035454
0.014466，0.21119，-0.031736,0.017015，0.208896，-0.034157,0.016844，0.207954，-0.035454
0.016844，0.207954，-0.035454,0.00478，0.203288，-0.040785,0.014466，0.21119，-0.031736
0.017015，0.208896，-0.034157,0.014466，0.21119，-0.031736,0.022496，0.209788，-0.032883
0.016888，0.202396，-0.041422,0.022241，0.204308，-0.039128,0.020839，0.192072，-0.050981
0.022496，0.209788，-0.032883,0.03881，0.206984，-0.035305,0.022241，0.204308，-0.039128
0.020839，0.192072，-0.050981,0.022241，0.204308，-0.039128,0.03881，0.206984，-0.035305
0.00478，0.203288，-0.040785,0.016888，0.202396，-0.041422,0.020839，0.192072，-0.050981
0.022241，0.204308，-0.039128,0.016888，0.202396，-0.041422,0.016844，0.207954，-0.035454
0.016844，0.207954，-0.035454,0.022496，0.209788，-0.032883,0.022241，0.204308，-0.039128
0.016888，0.202396，-0.041422,0.00478，0.203288，-0.040785,0.016844，0.207954，-0.035454
0.146455，-0.078225，-0.004961,0.147782，-0.07558，0.00548,0.146763，-0.083609，0.004461
0.146455，-0.078225，-0.004961,0.14791，-0.064746，-0.013128,0.147782，-0.07558，0.00548
0.146763，-0.083609，0.004461,0.147782，-0.07558，0.00548,0.147782，-0.078894，0.017589
0.147782，-0.078894，0.017589,0.14791，-0.066148，0.024598,0.147782，-0.08259，0.023579
0.147782，-0.078894，0.017589,0.147782，-0.08259，0.023579,0.1474，-0.085266，0.017206
0.1474，-0.085266，0.017206,0.145998，-0.087178，0.009814,0.147782，-0.078894，0.017589
0.145998，-0.087178，0.009814,0.146763，-0.083609，0.004461,0.147782，-0.078894，0.017589
0.14744，-0.055633，0.029723,0.14791，-0.051491，0.018608,0.14689，-0.050854，0.023706
0.14791，-0.066148，0.024598,0.14791，-0.051491，0.018608,0.14744，-0.055633，0.029723
0.14791，-0.051491，0.018608,0.148037，-0.047285，0.012745,0.146508，-0.045501，0.017079
0.146508，-0.045501，0.017079,0.144723，-0.044991，0.021412,0.14791，-0.051491，0.018608
0.14689，-0.050854，0.023706,0.14791，-0.051491，0.018608,0.144723，-0.044991，0.021412
0.148037，-0.047285，0.012745,0.146508，-0.040658，0.010961,0.146508，-0.045501，0.017079
0.148165，-0.053403，0.013128,0.14842，-0.047158，0.00701,0.148037，-0.047285，0.012745
0.148165，-0.053403，0.013128,0.14791，-0.064746，-0.013128,0.14842，-0.047158，0.00701
0.148037，-0.047285，0.012745,0.14791，-0.051491，0.018608,0.148165，-0.053403，0.013128
